   8.5037217e+01   9.2506212e+01
   1.1411344e+02   9.4614605e+01
   1.0959364e+02   1.1710882e+02
   8.8813171e+01   1.2499341e+02
   1.1690862e+02   1.1129210e+02
   1.2321333e+02   1.2776004e+02
   1.3747624e+02   8.5120696e+01
   1.2798666e+02   1.2059111e+02
   1.0803065e+02   8.6311279e+01
   1.1440801e+02   8.2920289e+01
   1.1392468e+02   7.5475897e+01
   1.2921759e+02   9.5002973e+01
   1.2978493e+02   1.1407505e+02
   9.4551930e+01   1.0898761e+02
   1.1724149e+02   1.0003306e+02
   8.9719874e+01   7.6637820e+01
   9.4397773e+01   1.1252693e+02
   1.0842302e+02   9.4096294e+01
   1.1590212e+02   1.0944687e+02
   1.2244559e+02   1.0835159e+02
   9.1632231e+01   1.1829976e+02
   9.8158623e+01   1.0512761e+02
   1.3331397e+02   1.0146541e+02
   1.2353130e+02   1.0337621e+02
   9.6381906e+01   8.0590142e+01
   1.2857773e+02   1.1560625e+02
   9.5926241e+01   1.0041607e+02
   1.0296996e+02   9.7154611e+01
   1.5187257e+02   9.7671675e+01
   9.1382431e+01   1.0063795e+02
   1.0936909e+02   1.1302373e+02
   9.4913625e+01   1.3313277e+02
   8.4735136e+01   1.1450823e+02
   9.0179775e+01   9.8230349e+01
   1.0756835e+02   8.6826791e+01
   9.4901428e+01   1.5470866e+02
   1.1421006e+02   8.1696062e+01
   9.5179379e+01   1.1369108e+02
   1.2198875e+02   8.7409385e+01
   8.4262488e+01   1.0907886e+02
   9.6417896e+01   8.3672312e+01
   9.7268650e+01   9.0913264e+01
   1.2629976e+02   9.4144146e+01
   9.0872096e+01   1.1072231e+02
   9.0141734e+01   8.1251870e+01
   1.0864600e+02   8.8580979e+01
   8.8528636e+01   8.6489359e+01
   1.3159082e+02   1.0581017e+02
   1.2103703e+02   9.3360488e+01
   8.6988536e+01   1.0114547e+02
   1.0587822e+02   7.6779208e+01
   1.3536017e+02   9.6667324e+01
   1.0885361e+02   8.2725995e+01
   1.0268386e+02   8.7436206e+01
   1.0927862e+02   9.3769953e+01
   1.1031472e+02   9.2056996e+01
   1.1974189e+02   1.1029176e+02
   1.0994757e+02   1.3457967e+02
   8.1574097e+01   1.2645695e+02
   1.1378745e+02   1.2514796e+02
   1.0491596e+02   7.3287210e+01
   1.1741055e+02   8.6092069e+01
   8.1755467e+01   1.2607401e+02
   1.0515628e+02   1.1558534e+02
   9.9998731e+01   1.1675156e+02
   9.3945912e+01   1.2484480e+02
   1.1475373e+02   1.1835708e+02
   1.1856287e+02   9.8455906e+01
   1.3007052e+02   7.7881706e+01
   1.1698845e+02   8.4899904e+01
   1.2628398e+02   1.0603480e+02
   1.1645024e+02   1.2489040e+02
   1.2735839e+02   1.0771830e+02
   1.3737283e+02   8.5934361e+01
   1.2671781e+02   8.8909330e+01
   1.0077818e+02   1.1293692e+02
   1.0647138e+02   8.9303321e+01
   8.8917846e+01   1.2620822e+02
   8.1882632e+01   1.0758400e+02
   1.1938380e+02   8.0575428e+01
   1.0779978e+02   1.4043875e+02
   8.6948462e+01   1.1783146e+02
   1.0524648e+02   1.3312704e+02
   1.2516384e+02   8.1879536e+01
   9.8382369e+01   8.2464577e+01
   1.1542140e+02   8.6589836e+01
   1.0050024e+02   1.1056046e+02
   1.1676341e+02   9.3609629e+01
   1.0665458e+02   1.3639181e+02
   1.1706010e+02   8.7180080e+01
   8.9407916e+01   1.1769896e+02
   7.7689642e+01   1.0707536e+02
   9.6395709e+01   1.2549791e+02
   1.2322557e+02   8.3888735e+01
   7.7006068e+01   1.0827666e+02
   1.4633504e+02   1.0659217e+02
   1.0499021e+02   8.9436374e+01
   1.0321991e+02   9.7627543e+01
   1.0288673e+02   9.5601689e+01
   1.1460371e+02   1.0015958e+02
   9.4552822e+01   1.2194577e+02
   4.8572853e+01   1.1917916e+02
   1.1062632e+02   7.7628713e+01
   1.1440303e+02   1.2913633e+02
   1.0679352e+02   1.1093700e+02
   1.2998914e+02   8.8296198e+01
   1.2809365e+02   6.9300345e+01
   1.0578473e+02   1.2970215e+02
   1.1476644e+02   1.2944272e+02
   1.1374921e+02   1.4393017e+02
   1.0655959e+02   1.3240486e+02
   1.0811412e+02   1.2607677e+02
   1.1362820e+02   9.3596291e+01
   1.2135579e+02   1.0328470e+02
   1.0931582e+02   1.0598703e+02
   9.6078198e+01   1.2734012e+02
   1.2757470e+02   9.9990187e+01
   9.8090303e+01   1.0891628e+02
   1.2243723e+02   6.8920815e+01
   7.8118105e+01   1.0121314e+02
   1.1896266e+02   1.2089068e+02
   7.6594837e+01   9.5103523e+01
   7.6705561e+01   1.1738730e+02
   9.2284261e+01   1.2402859e+02
   7.3979176e+01   1.1705197e+02
   1.1607952e+02   1.2943251e+02
   1.2262238e+02   1.0577565e+02
   8.0321708e+01   1.0720147e+02
   1.1739008e+02   1.0627082e+02
   1.0311534e+02   9.8903068e+01
   1.2229817e+02   1.1811854e+02
   1.1002250e+02   8.8532784e+01
   1.1928481e+02   9.7876362e+01
   9.0066569e+01   8.0815237e+01
   1.3472136e+02   1.0188505e+02
   1.0757614e+02   9.3551622e+01
   8.5360275e+01   1.1856245e+02
   1.3697380e+02   6.4066313e+01
   1.2068375e+02   8.6501977e+01
   9.2267314e+01   1.2725967e+02
   1.2114251e+02   8.9094595e+01
   8.0895856e+01   1.1797980e+02
   9.2045259e+01   1.4174032e+02
   1.3512354e+02   9.2369901e+01
   8.5747962e+01   9.8285261e+01
   1.0503448e+02   1.0261552e+02
   9.4508381e+01   8.1099698e+01
   1.1449492e+02   9.8629889e+01
   9.3756227e+01   1.1182377e+02
   1.1615467e+02   1.0198360e+02
   8.5659092e+01   1.2132019e+02
   1.4016007e+02   1.0254463e+02
   9.2545145e+01   5.1077555e+01
   1.2075838e+02   1.4590167e+02
   1.1506313e+02   8.3141180e+01
   9.2794499e+01   6.9658928e+01
   9.9745506e+01   1.0865438e+02
   8.7507586e+01   1.1428332e+02
   7.1764514e+01   1.2303285e+02
   1.1419815e+02   7.9587877e+01
   1.0952663e+02   1.1187117e+02
   1.0902093e+02   1.1234217e+02
   1.1766625e+02   9.3518725e+01
   8.4989689e+01   1.1784137e+02
   9.5282995e+01   1.1529965e+02
   1.1609214e+02   7.6423056e+01
   7.6290746e+01   1.1613296e+02
   9.1009786e+01   8.0546555e+01
   8.5657735e+01   1.2549512e+02
   1.0766342e+02   1.2756578e+02
   9.3599362e+01   1.2204834e+02
   1.3038104e+02   1.0878796e+02
   1.1231914e+02   1.2545992e+02
   1.2026112e+02   1.0804691e+02
   9.7238125e+01   1.1175977e+02
   1.2192138e+02   1.0266497e+02
   1.2308216e+02   1.0489819e+02
   1.0330212e+02   1.0029471e+02
   1.1501532e+02   1.0875685e+02
   7.8564874e+01   1.0476421e+02
   1.3312863e+02   1.1520530e+02
   1.0561858e+02   9.4298146e+01
   1.2579650e+02   1.0472873e+02
   1.0913777e+02   1.0038728e+02
   1.0280892e+02   1.2861329e+02
   1.1736956e+02   1.0098639e+02
   1.0160265e+02   1.0776311e+02
   9.1020150e+01   9.9354712e+01
   1.0255531e+02   9.4566512e+01
   8.0998811e+01   1.0699724e+02
   9.5627494e+01   1.2679166e+02
   9.0065876e+01   1.2672638e+02
   9.1805924e+01   7.3271029e+01
   1.0152452e+02   1.1890964e+02
   1.1060513e+02   9.9084506e+01
   1.0844311e+02   7.1620854e+01
   8.9740387e+01   1.1703357e+02
   9.8954588e+01   1.3291387e+02
   1.0092401e+02   1.1668360e+02
   8.9292538e+01   1.3211698e+02
   1.1568494e+02   1.2941646e+02
   1.0578061e+02   9.3240811e+01
   7.9194291e+01   1.2931430e+02
   1.1458793e+02   1.0678994e+02
   9.4064121e+01   1.1991434e+02
   1.0185224e+02   9.5250779e+01
   1.1146764e+02   8.3534590e+01
   1.0967873e+02   9.8922726e+01
   1.2843876e+02   1.0155756e+02
   1.0221437e+02   1.1957943e+02
   1.0034101e+02   1.2922037e+02
   1.0325207e+02   1.1463878e+02
   9.0847424e+01   1.3547082e+02
   1.0776886e+02   7.9967877e+01
   9.9392176e+01   1.0325826e+02
   1.0326030e+02   9.2950500e+01
   8.5197649e+01   1.2974470e+02
   1.0211153e+02   8.5140774e+01
   1.1538626e+02   9.7008756e+01
   9.9207445e+01   1.0423918e+02
   1.1707674e+02   9.1377987e+01
   9.1485621e+01   1.3193255e+02
   1.2451156e+02   8.8582190e+01
   1.1474290e+02   1.2263698e+02
   8.1346732e+01   1.1220106e+02
   1.1215297e+02   1.2138689e+02
   1.1895718e+02   1.1412875e+02
   1.1186802e+02   1.0051300e+02
   9.4271073e+01   1.1863827e+02
   9.2470214e+01   1.0760520e+02
   9.9771889e+01   1.4704194e+02
   1.1807345e+02   9.9863919e+01
   1.0296453e+02   1.1468402e+02
   7.4505338e+01   9.8970841e+01
   9.0649152e+01   9.6152688e+01
   1.2514116e+02   9.5119195e+01
   7.5611723e+01   9.9641975e+01
   1.0738837e+02   9.2318400e+01
   1.2990794e+02   8.4255473e+01
   1.2899767e+02   8.8183202e+01
   8.8033101e+01   1.2266076e+02
   1.1580269e+02   9.8737072e+01
   1.1113942e+02   9.8382602e+01
   9.2056747e+01   1.0156289e+02
   9.8840870e+01   1.0404561e+02
   7.1748193e+01   9.1104850e+01
   9.8248519e+01   9.0693812e+01
   1.0825841e+02   7.1761616e+01
   1.0254388e+02   1.1974053e+02
   1.1623100e+02   1.3539612e+02
   1.1009205e+02   9.4805597e+01
   1.1994164e+02   1.1564065e+02
   1.0540378e+02   1.2813912e+02
   1.0306916e+02   8.2811325e+01
   8.6779872e+01   1.3033666e+02
   9.7789948e+01   9.1165117e+01
   9.2488075e+01   6.9924458e+01
   1.3434163e+02   1.0942368e+02
   1.1578951e+02   1.0068320e+02
   1.2547190e+02   1.0238661e+02
   1.2903786e+02   9.9268280e+01
   1.2264621e+02   1.0252175e+02
   1.0044364e+02   1.1660233e+02
   1.1801132e+02   8.8247733e+01
   8.8060024e+01   6.7706316e+01
   1.0084778e+02   8.5409861e+01
   1.3953395e+02   1.0367474e+02
   1.1663077e+02   9.8453765e+01
   1.4573094e+02   1.1232699e+02
   1.3144583e+02   1.0256557e+02
   1.1067062e+02   1.2178439e+02
   8.4282002e+01   1.1538267e+02
   1.3192020e+02   9.3484827e+01
   1.4744148e+02   1.0107598e+02
   1.4062875e+02   9.7473352e+01
   1.2930978e+02   1.0477684e+02
   1.0869386e+02   1.1993537e+02
   8.9221676e+01   1.0362600e+02
   1.2486002e+02   8.9846238e+01
   1.0135278e+02   1.2418183e+02
   1.0024021e+02   1.1715250e+02
   1.0817496e+02   1.1557227e+02
   9.4762841e+01   1.0649607e+02
   1.1038296e+02   1.1852069e+02
   9.8062521e+01   1.1934418e+02
   1.1044958e+02   1.2828426e+02
   9.0364864e+01   1.0861589e+02
   8.4439383e+01   1.1021961e+02
   8.5117932e+01   1.3210782e+02
   7.4382596e+01   1.0702388e+02
   9.0364587e+01   1.0499756e+02
   1.2558454e+02   7.4400254e+01
   9.7688868e+01   1.0176112e+02
   1.1111558e+02   1.3120172e+02
   1.0471618e+02   8.5668403e+01
   1.2726505e+02   1.0528448e+02
   7.6684753e+01   1.1980683e+02
   1.2412237e+02   1.0258574e+02
   1.0331302e+02   9.1120844e+01
   1.0774894e+02   8.9565742e+01
   1.0504323e+02   1.1532522e+02
   1.1167013e+02   9.7799736e+01
   1.0791345e+02   1.2838941e+02
   8.8499260e+01   1.2330944e+02
   7.6062207e+01   1.1733939e+02
   1.1941278e+02   1.1682572e+02
   1.1531422e+02   1.0228828e+02
   8.9913137e+01   1.0976037e+02
   6.4116434e+01   7.9349421e+01
   7.5543297e+01   1.0606366e+02
   1.3778927e+02   7.0823474e+01
   1.3663896e+02   7.8375425e+01
   7.6745447e+01   1.0420646e+02
   1.0468115e+02   1.2860026e+02
   8.9358139e+01   9.9582311e+01
   1.2347493e+02   8.8383612e+01
   9.3606803e+01   9.1770457e+01
   1.2884691e+02   1.2359529e+02
   1.2759741e+02   1.1289718e+02
   1.3098992e+02   8.8564249e+01
   9.8595817e+01   8.2290426e+01
   1.0137362e+02   6.9047126e+01
   1.1040645e+02   6.1762434e+01
   9.1915602e+01   1.0488841e+02
   1.0073482e+02   9.2644680e+01
   1.6468674e+02   8.4404148e+01
   1.1904413e+02   7.8070587e+01
   9.8175964e+01   8.7344654e+01
   1.2872409e+02   1.1431204e+02
   9.8809968e+01   9.4681455e+01
   1.3093227e+02   9.9493737e+01
   1.0645560e+02   1.1607563e+02
   1.0279478e+02   1.3472187e+02
   1.1726984e+02   9.1887918e+01
   1.1464926e+02   9.1521247e+01
   1.2993645e+02   1.1800950e+02
   9.2829867e+01   1.0871277e+02
   9.0544619e+01   1.2370577e+02
   9.1657788e+01   1.1706269e+02
   9.3519690e+01   1.1309961e+02
   1.0830292e+02   1.1301314e+02
   9.4816416e+01   1.1733574e+02
   1.1411009e+02   1.2134246e+02
   1.0794435e+02   1.2430593e+02
   1.1665046e+02   1.0582442e+02
   1.0134945e+02   1.4899318e+02
   9.5968294e+01   9.9420283e+01
   1.2686078e+02   8.8192425e+01
   7.5227046e+01   1.1825738e+02
   1.3682626e+02   1.0342305e+02
   1.3180279e+02   1.0542279e+02
   1.3031484e+02   1.0364052e+02
   1.0427388e+02   1.0388415e+02
   1.6112616e+02   8.8902532e+01
   1.2110112e+02   1.0095768e+02
   1.0742579e+02   1.2513099e+02
   9.9235630e+01   1.1426734e+02
   1.0968551e+02   9.3764642e+01
   9.1892004e+01   1.1703399e+02
   1.0491063e+02   9.9920557e+01
   1.1901899e+02   9.8544832e+01
   1.0749777e+02   1.4154296e+02
   8.8535549e+01   1.2014289e+02
   9.3370947e+01   1.0973575e+02
   1.2112071e+02   8.7017603e+01
   1.0967029e+02   8.1787531e+01
   1.0169000e+02   1.2109551e+02
   9.8532714e+01   1.4439742e+02
   1.0702150e+02   9.4204358e+01
   7.9953477e+01   1.2213309e+02
   1.1142034e+02   1.4005226e+02
   8.9734538e+01   1.2067868e+02
   9.1369603e+01   1.0404789e+02
   1.0723339e+02   1.1932632e+02
   1.1535909e+02   9.9072490e+01
   1.0390877e+02   8.5730690e+01
   1.2505661e+02   8.5461300e+01
   1.0147056e+02   1.2985713e+02
   9.9210147e+01   1.2261820e+02
   1.2876758e+02   1.0808676e+02
   1.4033253e+02   1.2491309e+02
   8.4137251e+01   1.1578586e+02
   1.1816764e+02   1.2582099e+02
   1.3841145e+02   1.0666219e+02
   1.3561354e+02   1.0098967e+02
   1.1640067e+02   5.6653836e+01
   1.2428247e+02   9.0227892e+01
   1.2012058e+02   9.4160036e+01
   1.0436462e+02   1.0636399e+02
   1.0272172e+02   9.4105313e+01
   1.1430371e+02   1.0362424e+02
   1.1397266e+02   9.1359975e+01
   9.8410804e+01   6.5918917e+01
   9.8843972e+01   1.1997523e+02
   1.3698964e+02   1.3781944e+02
   1.0198264e+02   1.2672433e+02
   1.2467844e+02   1.2668006e+02
   1.2440154e+02   9.1463168e+01
   6.9900386e+01   1.0962689e+02
   9.3175892e+01   1.1251640e+02
   1.0415408e+02   8.4546816e+01
   1.1304068e+02   9.7744907e+01
   7.3544949e+01   1.0547125e+02
   1.1063370e+02   1.0141713e+02
   1.0246502e+02   7.7101139e+01
   1.1556917e+02   8.8891589e+01
   9.9747352e+01   1.1191876e+02
   1.2823922e+02   1.1387800e+02
   1.3985706e+02   9.3654494e+01
   1.1318344e+02   8.7676097e+01
   7.8404799e+01   1.2455663e+02
   1.2644250e+02   9.0717079e+01
   1.0545225e+02   1.1029879e+02
   1.0266248e+02   1.1365587e+02
   1.1279172e+02   8.7750814e+01
   9.3538640e+01   1.2886812e+02
   1.0603479e+02   9.0054864e+01
   9.1328056e+01   1.1207101e+02
   8.8785743e+01   1.0219727e+02
   1.2148951e+02   9.0008043e+01
   1.1696214e+02   8.7297275e+01
   1.0454794e+02   1.1696892e+02
   9.4662905e+01   8.1698802e+01
   9.1563565e+01   1.1520063e+02
   8.4740921e+01   6.2460817e+01
   1.1484980e+02   1.0435726e+02
   1.0336846e+02   1.2795149e+02
   9.3178275e+01   1.1536847e+02
   1.2637170e+02   8.5764713e+01
   1.0222650e+02   9.5880846e+01
   1.3001440e+02   1.2182956e+02
   9.5316497e+01   1.3637511e+02
   1.0616583e+02   1.2098870e+02
   8.9634205e+01   8.3364002e+01
   8.8212460e+01   1.3219814e+02
   1.0653083e+02   1.0379852e+02
   1.1028215e+02   1.2538372e+02
   8.7413791e+01   1.4239125e+02
   1.4020002e+02   1.0556322e+02
   1.2760932e+02   8.7395302e+01
   1.1995721e+02   7.6052144e+01
   1.0190601e+02   9.1672991e+01
   1.0577391e+02   9.6701478e+01
   1.3444729e+02   7.4599876e+01
   1.3325112e+02   9.3969094e+01
   8.7727955e+01   1.1880878e+02
   9.4803258e+01   1.2461602e+02
   1.0963748e+02   1.3028264e+02
   1.2080076e+02   1.1535667e+02
   5.1717034e+01   1.2838060e+02
   1.0671913e+02   1.1671011e+02
   1.0483832e+02   7.9250485e+01
   1.0919122e+02   1.0327476e+02
   1.1528614e+02   1.2239001e+02
   1.2300529e+02   1.1863968e+02
   8.0235779e+01   1.1198783e+02
   7.2314597e+01   1.2798810e+02
   1.0440858e+02   1.1030970e+02
   1.0330115e+02   9.1201331e+01
   8.1376523e+01   1.2547622e+02
   1.2040168e+02   1.0936131e+02
   1.0044739e+02   9.6483158e+01
   1.2056037e+02   9.0507264e+01
   1.0560923e+02   1.3877332e+02
   1.3117195e+02   1.0999704e+02
   1.1708229e+02   8.6939906e+01
   1.1390848e+02   1.0106182e+02
   1.1376304e+02   1.0286213e+02
   1.0446698e+02   1.0757652e+02
   1.1156696e+02   9.6244725e+01
   7.7117869e+01   1.0992650e+02
   7.7478460e+01   1.1725273e+02
   9.8272169e+01   1.1293064e+02
   1.1622824e+02   1.2537708e+02
   8.4912669e+01   1.0243393e+02
   7.6899760e+01   1.0120668e+02
   1.0124424e+02   1.1841998e+02
   8.7824378e+01   1.1238501e+02
   9.8871162e+01   8.5429203e+01
   9.6757430e+01   1.0716905e+02
   1.0282485e+02   1.1338076e+02
   9.8048362e+01   1.1381311e+02
   1.0252268e+02   9.1679044e+01
   9.1649433e+01   1.1187389e+02
   1.1140970e+02   9.1816318e+01
   9.3563056e+01   6.8693564e+01
   1.2420050e+02   1.0939546e+02
   8.0570697e+01   1.3582146e+02
   1.0325701e+02   9.9707239e+01
   1.3575211e+02   9.4552883e+01
   7.3858760e+01   1.1092068e+02
   1.1788882e+02   9.2093638e+01
   1.1076531e+02   1.0520578e+02
   9.4584212e+01   1.2224118e+02
   8.8087737e+01   8.3704362e+01
   1.2023975e+02   1.1846193e+02
   8.8728002e+01   1.0084212e+02
   9.1562116e+01   1.1145241e+02
   1.1367392e+02   8.2774756e+01
   1.1760898e+02   9.3677091e+01
   1.0787191e+02   1.0410484e+02
   1.1084151e+02   9.5560120e+01
   8.7093932e+01   1.0963006e+02
   1.2322398e+02   1.1440434e+02
   1.1683702e+02   1.2262707e+02
   1.0332632e+02   8.5401067e+01
   9.7687805e+01   1.0539817e+02
   1.0729282e+02   1.1960812e+02
   1.1279387e+02   9.1644562e+01
   1.4677703e+02   9.7249355e+01
   1.0048022e+02   8.6440188e+01
   8.7692210e+01   1.0743367e+02
   7.0293392e+01   1.0828178e+02
   9.5020296e+01   9.2605723e+01
   8.5145270e+01   1.1873179e+02
   1.4160571e+02   9.9421498e+01
   5.7944684e+01   1.2815593e+02
   1.0546820e+02   1.1998754e+02
   1.0341460e+02   1.2425394e+02
   1.1080682e+02   8.2892444e+01
   8.2591820e+01   8.7800004e+01
   1.0613633e+02   1.0861011e+02
   7.2005001e+01   1.3235862e+02
   7.6136049e+01   1.0997402e+02
   1.3523543e+02   8.8412486e+01
   9.4003529e+01   1.1297697e+02
   1.1008243e+02   9.8816967e+01
   1.1132288e+02   8.9918384e+01
   1.1673830e+02   1.0412250e+02
   1.2488110e+02   9.7755022e+01
   8.3795262e+01   9.7936171e+01
   1.1591501e+02   9.6863054e+01
   1.1831810e+02   1.1019297e+02
   1.2519275e+02   1.0073737e+02
   1.1425373e+02   9.5996419e+01
   6.5229353e+01   1.1748875e+02
   1.0556835e+02   1.1030508e+02
   9.4852055e+01   1.0399679e+02
   1.2629909e+02   8.8993179e+01
   9.0363852e+01   1.2586544e+02
   1.1537210e+02   1.2366442e+02
   1.2576396e+02   9.8353864e+01
   1.1705861e+02   9.1202005e+01
   1.0106115e+02   1.2793976e+02
   9.1907717e+01   1.2472554e+02
   1.3971616e+02   1.0450928e+02
   8.9013124e+01   1.0494808e+02
   1.0207790e+02   9.6512482e+01
   1.0269046e+02   1.1914366e+02
   9.9763553e+01   8.0021913e+01
   1.3212919e+02   8.7786547e+01
   8.1892079e+01   1.3086142e+02
   1.1828496e+02   9.9302079e+01
   1.2141574e+02   9.5424642e+01
   9.9858411e+01   1.1474167e+02
   1.2060873e+02   1.0737474e+02
   1.3482248e+02   8.7555330e+01
   7.3906982e+01   1.1193389e+02
   1.2017075e+02   9.9070790e+01
   9.1235246e+01   1.2295167e+02
   8.8950188e+01   1.1588973e+02
   1.3208567e+02   9.0686342e+01
   1.0682739e+02   1.3909633e+02
   8.0785626e+01   1.0770115e+02
   9.4635506e+01   1.3157212e+02
   1.2463264e+02   9.3755010e+01
   8.7839960e+01   1.0597657e+02
   1.3879639e+02   8.2927631e+01
   9.4283719e+01   1.2327678e+02
   8.7298599e+01   9.9674232e+01
   1.0523783e+02   1.1963026e+02
   1.1971802e+02   1.3431561e+02
   8.4451716e+01   1.2216082e+02
   7.1737012e+01   1.0846105e+02
   1.0864466e+02   1.0335504e+02
   1.0794458e+02   1.1694587e+02
   1.0206761e+02   1.1709266e+02
   1.0405286e+02   1.2708198e+02
   1.0729512e+02   8.8023007e+01
   1.1207065e+02   1.2121377e+02
   1.3976143e+02   1.0974151e+02
   1.2020862e+02   9.8940062e+01
   1.2551349e+02   7.3505391e+01
   1.0787612e+02   8.6729689e+01
   1.1316678e+02   1.1058473e+02
   1.3053035e+02   1.2152630e+02
   9.2923194e+01   1.2357952e+02
   1.1691959e+02   1.3308723e+02
   1.0145942e+02   1.2393659e+02
   1.0753310e+02   1.1615640e+02
   1.2346678e+02   1.1156059e+02
   1.1157442e+02   1.0064579e+02
   1.1490587e+02   1.0329568e+02
   1.0839899e+02   1.2523173e+02
   1.1538371e+02   1.1062732e+02
   1.0094949e+02   1.2707762e+02
   1.4231106e+02   1.0065011e+02
   1.0092510e+02   9.7405508e+01
   1.0905984e+02   1.0366185e+02
   1.3436329e+02   9.4030599e+01
   1.1246727e+02   9.7088108e+01
   7.9324560e+01   1.2265230e+02
   1.4224143e+02   9.8421592e+01
   1.0955585e+02   7.5885510e+01
   1.0700371e+02   1.3168410e+02
   1.1159335e+02   8.0355481e+01
   1.0625927e+02   9.8635614e+01
   1.0967249e+02   1.2860343e+02
   1.2606953e+02   1.0011066e+02
   9.6360969e+01   1.0142065e+02
   6.9193150e+01   1.3764615e+02
   1.1831537e+02   9.8985748e+01
   1.2375195e+02   1.1116570e+02
   1.2059016e+02   8.7684005e+01
   1.1172757e+02   9.5586180e+01
   7.8020118e+01   1.0721642e+02
   1.0332716e+02   1.3652880e+02
   1.0183958e+02   8.5372107e+01
   9.6434383e+01   1.1729196e+02
   9.2422565e+01   1.1305223e+02
   1.0295512e+02   1.1324787e+02
   9.4226619e+01   1.2015424e+02
   8.1195164e+01   1.2090487e+02
   1.0372805e+02   1.3000562e+02
   1.3115109e+02   8.1335759e+01
   8.0952908e+01   1.1132912e+02
   1.3608321e+02   1.1871560e+02
   1.2921759e+02   1.2086513e+02
   1.0581877e+02   1.1429113e+02
   1.0915099e+02   9.3365691e+01
   6.4709066e+01   1.3020126e+02
   1.2146020e+02   8.8976681e+01
   1.4362188e+02   1.0402434e+02
   1.0611056e+02   1.0352452e+02
   1.0191118e+02   1.1999027e+02
   1.0117141e+02   8.2510371e+01
   1.2596580e+02   7.8313389e+01
   9.9832792e+01   1.2160320e+02
   9.4924671e+01   1.0666139e+02
   1.1964451e+02   5.4216456e+01
   1.3451624e+02   1.2354571e+02
   8.7330158e+01   1.0327523e+02
   9.8929495e+01   1.3936970e+02
   8.9899304e+01   9.4527297e+01
   9.2503028e+01   1.0804041e+02
   1.0335753e+02   9.5514880e+01
   9.6670203e+01   1.1783801e+02
   7.1012449e+01   1.0210364e+02
   1.0086987e+02   1.2375571e+02
   7.5323373e+01   1.0849615e+02
   1.2101168e+02   7.6770922e+01
   9.9778541e+01   1.1382998e+02
   1.1997779e+02   1.1004587e+02
   1.4198531e+02   1.1210677e+02
   8.7169582e+01   1.0345218e+02
   1.1847536e+02   9.6003979e+01
   9.3067693e+01   1.1392386e+02
   1.1939167e+02   8.0694286e+01
   1.2645078e+02   7.4640890e+01
   9.7871294e+01   1.1239711e+02
   9.9729272e+01   1.0732691e+02
   8.2943638e+01   1.2124555e+02
   1.2972103e+02   9.1442169e+01
   1.0739290e+02   1.1586367e+02
   9.2283570e+01   1.0884465e+02
   9.4295482e+01   1.0686309e+02
   1.1104238e+02   8.2422449e+01
   1.0881027e+02   9.3126065e+01
   6.8457348e+01   1.2106922e+02
